-1,1376
0,573
43,198
47,192
36,189
40,187
57,186
33,186
63,184
56,183
39,183
50,182
64,182
68,181
41,179
51,179
35,178
37,176
52,176
54,176
69,174
59,174
76,173
45,173
83,173
49,172
34,172
55,171
67,171
27,170
60,170
32,170
42,169
29,169
71,168
44,167
46,167
30,166
73,163
31,163
66,161
86,161
81,160
28,160
79,160
75,159
21,159
38,158
48,157
22,157
20,156
89,155
72,154
19,154
58,152
85,152
23,152
88,151
70,151
61,150
87,149
93,148
92,147
24,146
80,146
26,144
82,144
78,144
95,144
18,143
53,142
17,142
99,142
74,138
90,138
84,138
98,137
77,136
115,135
103,135
100,135
65,134
104,134
62,133
97,132
108,131
16,131
107,130
111,129
116,128
114,127
101,126
91,126
94,125
11,124
102,124
96,123
25,123
15,121
109,120
105,119
10,119
123,118
110,116
129,115
13,114
106,110
9,109
128,109
119,109
12,108
112,106
117,106
125,105
131,104
118,104
122,104
120,102
124,101
113,101
143,101
127,101
134,97
121,97
8,97
14,96
130,96
136,96
6,95
126,93
133,91
144,91
157,90
148,90
135,89
138,87
152,86
149,86
137,86
132,84
142,83
5,83
140,83
147,83
164,81
151,80
146,80
145,80
155,78
141,77
162,77
7,77
168,77
154,76
163,74
150,74
139,73
159,72
158,72
166,71
153,70
171,68
2,67
161,67
3,66
4,64
182,63
174,62
170,62
169,62
175,61
176,61
179,60
178,59
177,59
167,58
186,58
160,57
173,57
189,57
180,57
172,57
1,56
209,54
181,54
187,54
212,54
198,54
202,53
183,53
185,53
156,53
208,52
190,51
218,50
184,50
205,50
203,49
195,49
193,49
227,48
188,48
220,48
194,48
200,47
196,47
224,47
165,47
201,46
191,45
232,45
206,44
210,44
214,43
199,43
192,42
197,42
211,42
215,42
225,41
235,41
237,41
213,40
216,39
217,39
228,39
204,39
223,38
219,37
221,37
222,37
249,37
226,37
233,36
236,35
231,35
245,35
234,34
207,34
230,33
258,32
229,31
239,31
265,31
262,31
250,30
243,30
252,30
254,30
240,30
255,30
292,30
