9,1138
7,1112
10,1110
8,1090
11,1078
6,1059
13,1054
12,1045
14,1028
15,992
16,907
5,874
17,847
4,846
19,766
18,755
20,743
3,743
21,708
22,675
23,646
24,578
-1,565
2,545
25,515
26,509
28,490
27,487
29,480
30,399
31,372
32,354
1,340
33,316
35,289
34,279
36,262
37,260
38,252
39,225
0,219
40,202
43,173
41,172
42,157
46,139
44,134
47,130
45,127
48,114
50,111
51,103
49,101
52,93
53,79
56,79
55,73
57,73
54,66
61,64
59,60
58,58
60,58
62,50
71,36
64,35
66,32
65,31
63,30
67,28
69,28
72,25
75,24
68,23
76,23
74,22
70,21
78,15
73,15
77,14
85,14
79,14
80,13
81,13
87,12
83,11
82,10
84,10
93,9
86,9
102,8
98,7
116,6
91,6
99,6
92,5
89,5
105,5
90,5
97,5
104,4
114,4
88,4
94,4
109,3
108,3
111,3
95,3
96,3
107,2
119,2
132,2
106,2
117,2
146,1
128,1
103,1
118,1
121,1
149,1
112,1
144,1
161,1
101,1
122,1
141,1
100,1
140,1
145,1
127,1
