0,5937
1,1722
2,1404
3,1259
4,1042
5,957
6,903
7,762
8,736
9,684
10,586
11,581
12,521
13,498
14,453
15,438
16,420
20,380
18,379
17,377
21,324
19,324
22,317
-1,310
23,299
24,290
25,265
26,263
28,244
27,228
29,228
30,208
31,187
32,186
33,175
36,171
41,166
34,157
40,154
35,148
37,143
38,139
39,137
45,131
44,130
42,130
49,115
51,111
46,110
50,110
47,107
48,107
43,102
52,93
53,92
54,86
58,84
56,80
57,80
59,80
61,76
55,74
65,73
66,70
63,68
62,68
68,66
60,64
70,64
67,62
64,58
69,57
76,55
73,55
72,54
74,54
71,53
75,51
77,50
84,50
82,47
88,43
78,40
92,40
79,39
80,39
81,39
83,38
86,38
87,37
91,37
85,36
90,35
94,35
89,35
96,34
97,32
107,30
98,29
104,28
105,28
95,26
93,26
100,25
106,24
99,23
110,23
112,21
113,21
118,21
126,21
115,20
109,19
101,19
108,19
128,19
121,19
123,19
103,18
122,18
114,17
111,17
119,17
116,16
136,15
120,15
143,14
134,14
117,14
130,13
133,13
137,13
144,12
132,12
154,12
127,11
151,11
102,11
124,11
157,11
150,10
156,10
155,10
125,9
147,9
145,9
131,9
171,9
129,8
142,8
138,8
148,8
152,8
182,8
160,8
175,7
173,7
164,7
140,7
162,7
149,7
139,7
159,7
168,7
165,7
181,6
172,6
135,6
193,5
174,5
167,5
178,5
237,5
190,5
184,5
187,5
197,4
189,4
228,4
212,4
163,4
188,4
166,4
177,4
158,4
170,4
169,4
153,4
232,4
183,4
146,4
257,3
248,3
224,3
194,3
266,3
198,3
208,3
195,3
206,3
201,3
230,3
192,3
204,3
180,3
185,3
246,3
254,3
457,2
220,2
227,2
215,2
199,2
219,2
186,2
202,2
234,2
294,2
207,2
221,2
223,2
287,2
288,2
226,2
210,2
245,2
141,2
222,2
191,2
235,2
260,2
264,2
296,2
176,2
196,2
216,2
348,2
238,2
200,2
209,2
213,2
217,2
249,2
161,1
353,1
225,1
241,1
336,1
304,1
385,1
272,1
369,1
321,1
431,1
242,1
354,1
505,1
250,1
282,1
298,1
346,1
394,1
442,1
554,1
203,1
315,1
363,1
459,1
252,1
284,1
380,1
205,1
253,1
269,1
318,1
239,1
255,1
808,1
536,1
408,1
420,1
386,1
211,1
259,1
323,1
419,1
244,1
308,1
324,1
404,1
229,1
344,1
261,1
485,1
214,1
262,1
278,1
342,1
263,1
311,1
319,1
455,1
