-1,28881
0,382
29,6
63,5
72,4
17,4
20,4
37,4
10,4
41,4
15,4
59,4
22,4
38,4
19,4
25,4
16,4
7,3
28,3
238,3
62,3
39,3
18,3
14,3
113,3
69,3
85,3
117,3
165,3
450,3
75,3
136,3
551,3
93,3
225,3
35,3
274,3
40,3
300,2
155,2
196,2
107,2
139,2
562,2
796,2
1500,2
68,2
131,2
13,2
189,2
98,2
907,2
50,2
306,2
21,2
228,2
6,2
103,2
183,2
359,2
439,2
4725,2
566,2
1607,2
8,2
24,2
454,2
310,2
230,2
232,2
70,2
1989,2
27,2
1125,2
73,2
105,2
233,2
213,2
53,2
58,2
1473,2
2036,2
218,2
586,2
970,2
340,2
11,2
1713,2
23,2
142,2
97,2
335,2
209,2
126,2
174,2
190,2
431,2
81,2
941,2
302,2
433,2
111,2
241,2
239,2
32,2
144,2
926,2
47,2
1077,1
4727,1
613,1
624,1
1253,1
2676,1
6819,1
688,1
2737,1
704,1
8865,1
1029,1
1093,1
6838,1
6934,1
9281,1
23243,1
11136,1
885,1
11268,1
4663,1
549,1
7555,1
1780,1
1376,1
5,1
1248,1
1216,1
16429,1
1200,1
3201,1
1152,1
976,1
101,1
5058,1
149,1
800,1
181,1
736,1
405,1
437,1
453,1
501,1
1397,1
517,1
7526,1
1765,1
5543,1
1158,1
534,1
662,1
694,1
902,1
982,1
998,1
9218,1
1030,1
256,1
3175,1
240,1
2225,1
5559,1
1206,1
1270,1
1334,1
15697,1
80,1
1462,1
1590,1
48,1
5892,1
5956,1
1958,1
288,1
8690,1
470,1
384,1
3540,1
1509,1
3748,1
1636,1
3956,1
2657,1
608,1
592,1
54,1
4674,1
6229,1
86,1
102,1
150,1
182,1
2263,1
4642,1
544,1
294,1
432,1
358,1
416,1
400,1
1732,1
7095,1
1620,1
291,1
9158,1
5200,1
3251,1
1282,1
9590,1
3859,1
321,1
83,1
99,1
177,1
147,1
10534,1
723,1
339,1
2450,1
419,1
2208,1
4545,1
467,1
483,1
515,1
579,1
643,1
17051,1
2963,1
353,1
7025,1
850,1
3888,1
3936,1
2896,1
34,1
4803,1
4787,1
66,1
689,1
2720,1
114,1
8789,1
577,1
130,1
146,1
194,1
497,1
242,1
258,1
465,1
434,1
401,1
6609,1
690,1
707,1
739,1
1348,1
22991,1
1,1
3953,1
1888,1
1696,1
292,1
308,1
324,1
356,1
35173,1
420,1
2501,1
612,1
4897,1
29338,1
1584,1
676,1
692,1
2741,1
2901,1
149016,1
849,1
1028,1
13538,1
1252,1
164,1
65,1
132,1
116,1
803,1
835,1
931,1
963,1
1059,1
1123,1
145,1
17579,1
1235,1
129,1
1379,1
3554,1
1555,1
1635,1
5793,1
1731,1
1923,1
4,1
16396,1
36,1
52,1
2101,1
100,1
3410,1
3582,1
2102,1
685,1
764,1
844,1
860,1
2909,1
876,1
988,1
1100,1
9448,1
1292,1
7471,1
1340,1
1484,1
3661,1
1820,1
1964,1
77,1
2156,1
109,1
157,1
221,1
14586,1
253,1
269,1
301,1
365,1
429,1
477,1
2556,1
589,1
29378,1
2701,1
19029,1
12254,1
7208,1
1115,1
9439,1
1291,1
3354,1
1307,1
1387,1
1675,1
1787,1
1867,1
3946,1
1899,1
6057,1
12,1
2637,1
44,1
92,1
124,1
140,1
16564,1
188,1
236,1
2349,1
316,1
332,1
348,1
412,1
2477,1
2732,1
701,1
939,1
8905,1
3247,1
1262,1
5452,1
1358,1
5660,1
18070,1
1758,1
14232,1
4095,1
8219,1
31,1
2094,1
79,1
95,1
143,1
175,1
4333,1
303,1
10586,1
367,1
399,1
607,1
2750,1
13257,1
975,1
5101,1
3118,1
1455,1
1471,1
1166,1
1150,1
830,1
9945,1
6894,1
781,1
797,1
829,1
925,1
5103,1
21655,1
1181,1
17573,1
5295,1
1437,1
1469,1
5775,1
1997,1
4668,1
30,1
46,1
43067,1
78,1
94,1
110,1
254,1
270,1
334,1
366,1
446,1
20996,1
558,1
7144,1
891,1
55,1
921,1
1000,1
3129,1
1096,1
1336,1
3385,1
3577,1
1560,1
5658,1
13870,1
7771,1
3817,1
65415,1
1992,1
9,1
8221,1
57,1
169,1
185,1
265,1
297,1
345,1
409,1
441,1
521,1
537,1
617,1
649,1
777,1
4907,1
7115,1
2601,1
472,1
903,1
71,1
151,1
167,1
4341,1
311,1
6500,1
407,1
4613,1
567,1
64280,1
807,1
839,1
871,1
1063,1
408,1
1159,1
1447,1
3510,1
3550,1
1911,1
56,1
2121,1
88,1
104,1
2185,1
184,1
216,1
16640,1
825,1
937,1
859,1
3016,1
23681,1
1210,1
1386,1
1434,1
5784,1
5832,1
1738,1
2010,1
43,1
91,1
6296,1
187,1
203,1
251,1
267,1
283,1
331,1
363,1
2426,1
379,1
16835,1
10798,1
571,1
2634,1
2650,1
635,1
2826,1
779,1
811,1
27751,1
1114,1
986,1
106,1
969,1
1145,1
5259,1
21683,1
1353,1
1433,1
5659,1
1881,1
4120,1
26,1
42,1
74,1
90,1
2155,1
2923,1
202,1
2251,1
266,1
2363,1
330,1
362,1
442,1
2555,1
522,1
538,1
618,1
4888,1
2843,1
1799,1
