0,4139
1,2826
2,2379
3,1932
4,1637
5,1402
6,1234
7,1041
8,963
9,801
10,745
11,626
-1,565
12,562
13,519
14,468
15,449
16,396
17,381
18,326
20,317
19,299
21,237
22,235
23,219
24,196
25,195
26,177
28,165
27,161
29,160
30,159
33,133
32,131
31,122
34,121
35,113
36,104
39,93
43,92
38,91
37,91
40,87
41,82
48,80
42,77
44,69
46,67
47,65
45,62
49,60
54,55
50,50
51,49
53,48
52,46
57,43
55,41
58,40
59,37
56,37
83,36
70,36
60,36
61,36
65,35
64,34
67,32
66,31
63,30
69,29
62,28
68,27
71,26
72,26
73,25
77,24
76,22
85,21
80,21
78,20
89,20
75,19
87,19
98,19
88,18
81,18
82,17
74,17
96,16
84,16
91,16
93,16
110,15
92,14
94,14
126,13
123,13
99,13
140,13
104,13
141,13
128,13
79,13
135,12
116,12
86,12
105,12
90,11
97,11
101,11
124,11
127,11
117,11
114,10
109,10
115,10
125,10
106,10
108,9
143,9
112,9
121,9
138,9
129,9
120,9
162,9
111,9
188,9
154,8
159,8
132,8
178,8
118,8
137,8
130,8
151,8
107,8
102,8
155,7
113,7
182,7
142,7
158,7
133,7
172,7
131,7
103,6
194,6
144,6
187,6
216,6
139,6
259,6
193,6
148,6
122,6
95,6
197,5
100,5
153,5
161,5
191,5
134,5
199,5
166,5
169,5
147,5
214,4
206,4
165,4
278,4
163,4
392,4
173,4
175,4
119,4
136,4
183,4
181,4
231,4
270,4
195,4
157,4
185,4
145,4
241,4
164,4
204,4
300,4
409,4
295,3
170,3
202,3
226,3
383,3
306,3
331,3
311,3
150,3
267,3
228,3
235,3
250,3
230,3
298,3
217,3
189,3
227,3
211,3
207,3
210,3
377,3
309,3
233,3
208,3
265,3
224,3
174,3
190,3
149,3
240,3
236,3
179,3
160,3
260,3
430,2
177,2
326,2
384,2
294,2
317,2
390,2
543,2
333,2
262,2
399,2
180,2
171,2
198,2
219,2
412,2
364,2
485,2
237,2
261,2
220,2
293,2
613,2
330,2
422,2
238,2
713,2
212,2
152,2
369,2
184,2
232,2
264,2
296,2
312,2
424,2
146,2
303,2
287,2
222,2
292,2
192,2
249,2
518,2
176,2
218,2
386,2
302,2
442,2
378,2
167,2
257,2
289,2
215,2
324,2
247,2
279,2
234,2
372,2
275,2
583,2
323,1
243,1
339,1
307,1
355,1
371,1
397,1
223,1
239,1
305,1
225,1
351,1
463,1
1264,1
480,1
448,1
432,1
368,1
352,1
336,1
320,1
272,1
479,1
735,1
337,1
449,1
497,1
418,1
738,1
594,1
562,1
514,1
482,1
450,1
354,1
335,1
338,1
290,1
274,1
258,1
547,1
271,1
483,1
398,1
579,1
746,1
507,1
475,1
395,1
379,1
363,1
347,1
299,1
251,1
203,1
733,1
634,1
361,1
554,1
522,1
426,1
282,1
266,1
681,1
617,1
505,1
473,1
441,1
619,1
763,1
1147,1
685,1
301,1
269,1
221,1
205,1
413,1
429,1
477,1
668,1
588,1
572,1
540,1
524,1
492,1
460,1
428,1
348,1
316,1
268,1
156,1
525,1
557,1
425,1
345,1
627,1
213,1
654,1
1093,1
693,1
469,1
421,1
405,1
389,1
325,1
277,1
229,1
1508,1
329,1
692,1
612,1
580,1
516,1
436,1
356,1
308,1
276,1
244,1
196,1
478,1
414,1
342,1
486,1
313,1
792,1
728,1
712,1
632,1
472,1
280,1
200,1
168,1
799,1
254,1
695,1
567,1
503,1
455,1
407,1
359,1
263,1
286,1
350,1
349,1
1423,1
