-1,8318
8,844
6,826
12,815
9,796
10,795
7,789
11,787
5,724
13,724
14,718
4,683
15,678
16,673
17,604
18,582
19,564
3,563
20,563
22,501
21,501
2,489
23,435
25,418
24,379
27,374
26,368
1,322
28,306
29,297
0,291
30,284
31,258
32,252
33,245
34,200
35,190
36,190
37,186
38,176
42,139
40,138
41,138
43,136
39,131
44,108
46,101
47,93
45,90
50,82
48,79
49,71
52,65
57,61
51,60
53,53
55,52
54,52
59,50
58,44
60,35
56,32
66,31
62,31
61,30
64,28
65,24
67,23
68,21
63,21
76,20
75,19
70,14
72,14
77,13
73,13
79,12
69,12
71,10
74,9
83,8
81,8
80,8
78,8
85,7
89,7
82,6
87,6
91,6
88,5
98,4
94,4
96,4
92,4
90,4
84,3
97,3
113,3
103,3
130,3
86,3
114,2
104,2
108,2
110,2
121,2
95,2
102,2
140,1
100,1
99,1
128,1
142,1
190,1
112,1
116,1
144,1
124,1
107,1
131,1
200,1
152,1
136,1
111,1
