-1,8318
0,451
41,171
55,160
50,154
59,152
48,150
40,149
29,148
36,147
53,145
26,144
46,142
44,142
56,141
28,140
43,140
39,140
70,140
47,140
32,139
71,138
30,138
69,137
21,137
34,135
75,135
25,134
74,133
37,133
54,132
42,130
35,130
65,130
58,130
64,129
60,129
52,129
72,128
92,128
45,128
22,127
91,127
61,126
38,125
27,124
67,124
62,123
100,123
33,123
17,122
66,121
49,120
23,119
19,119
18,119
68,119
85,118
73,118
82,118
76,118
31,117
83,116
51,116
14,115
81,115
24,115
16,115
90,115
57,115
88,114
80,114
93,114
20,112
89,112
78,111
87,110
84,110
63,109
95,107
86,106
13,103
79,101
94,101
12,101
8,100
15,99
99,99
97,97
96,96
11,96
77,95
105,94
108,94
103,93
116,92
113,91
106,91
129,90
98,89
126,89
117,88
114,87
120,85
101,85
110,85
123,84
118,84
104,83
125,83
102,82
10,82
109,82
142,80
134,80
112,79
107,79
6,78
119,77
124,77
122,77
1,76
115,76
131,75
130,73
141,73
7,73
138,72
128,71
121,71
127,70
9,70
144,68
145,67
4,66
111,66
137,65
132,63
149,62
139,61
165,61
136,61
152,61
3,61
2,61
135,60
154,60
146,60
147,59
150,57
156,57
148,57
5,56
157,56
161,56
140,55
155,55
174,55
143,55
170,54
175,53
177,53
153,53
180,52
159,52
151,51
133,50
164,50
173,49
162,49
187,49
189,49
172,49
167,48
160,48
178,47
169,47
212,46
179,44
186,44
181,42
158,41
229,41
168,41
213,40
184,40
163,40
198,39
182,39
183,39
176,38
193,38
201,38
216,38
196,37
199,37
203,36
191,36
185,36
195,35
208,35
197,35
220,34
214,34
202,33
190,32
227,31
209,31
230,31
171,31
217,30
205,30
236,30
188,30
192,30
210,29
239,29
166,29
204,28
224,28
228,27
246,27
218,27
194,27
237,26
254,26
222,26
200,26
206,25
226,25
221,25
251,25
245,25
252,24
250,24
223,24
243,24
211,24
232,24
269,23
241,22
233,22
207,22
297,22
255,22
242,21
248,21
249,21
279,21
268,21
247,21
225,21
219,21
263,20
215,20
240,20
280,20
231,20
257,19
277,19
294,19
235,19
276,19
265,19
290,18
272,18
244,18
253,17
274,17
271,17
267,17
270,17
261,16
264,16
275,16
302,16
262,16
285,16
260,16
258,16
312,15
288,15
318,15
292,15
234,15
266,15
281,15
337,15
310,14
305,14
328,14
309,14
284,13
342,13
295,13
306,13
304,12
291,12
282,12
343,12
344,12
278,12
238,12
308,12
283,12
315,12
273,12
352,11
314,11
259,11
348,11
256,11
311,11
323,10
289,10
331,10
379,10
287,10
349,10
301,10
322,10
303,10
286,10
299,9
364,9
319,9
358,9
313,9
368,9
307,9
296,9
325,9
338,9
300,8
298,8
345,8
333,8
356,8
357,8
334,8
367,8
341,8
374,8
332,8
335,8
320,8
340,7
377,7
339,7
392,7
371,7
329,7
384,7
353,7
369,7
416,7
355,7
400,7
327,7
351,7
375,7
359,7
330,7
293,7
354,6
406,6
407,6
326,6
373,6
316,6
390,6
336,6
421,6
324,6
381,6
452,6
410,6
321,6
405,5
389,5
391,5
402,5
455,5
415,5
387,5
376,5
437,5
403,5
429,5
448,5
431,5
396,5
498,5
398,4
462,4
531,4
350,4
385,4
476,4
438,4
434,4
472,4
488,4
386,4
556,4
508,4
380,4
360,4
346,4
378,4
442,4
363,4
411,4
449,4
408,4
425,4
365,4
397,4
436,3
463,3
445,3
362,3
544,3
394,3
468,3
528,3
317,3
457,3
506,3
404,3
372,3
698,3
459,3
433,3
491,3
417,3
505,3
489,3
418,3
430,3
519,3
487,3
471,3
423,3
520,3
419,3
414,3
422,3
413,3
361,3
409,3
460,3
481,2
466,2
401,2
595,2
432,2
464,2
465,2
496,2
497,2
450,2
529,2
643,2
577,2
515,2
546,2
370,2
435,2
451,2
647,2
565,2
606,2
453,2
485,2
542,2
478,2
597,2
382,2
366,2
667,2
454,2
470,2
824,2
582,2
536,2
412,2
439,2
440,2
637,2
509,2
636,2
590,2
631,2
495,2
676,2
474,2
522,2
420,2
447,2
347,2
766,2
395,2
586,2
475,2
724,2
458,2
650,1
588,1
524,1
618,1
492,1
561,1
700,1
428,1
539,1
1099,1
939,1
923,1
859,1
555,1
827,1
811,1
746,1
571,1
844,1
427,1
507,1
388,1
768,1
1116,1
1148,1
670,1
686,1
702,1
718,1
1118,1
1710,1
399,1
479,1
511,1
527,1
543,1
623,1
639,1
703,1
767,1
574,1
446,1
973,1
720,1
477,1
493,1
541,1
605,1
816,1
625,1
688,1
957,1
576,1
653,1
717,1
512,1
765,1
813,1
593,1
777,1
641,1
789,1
467,1
964,1
517,1
533,1
581,1
709,1
725,1
502,1
657,1
534,1
550,1
598,1
614,1
646,1
694,1
806,1
483,1
499,1
756,1
547,1
484,1
500,1
532,1
564,1
580,1
628,1
644,1
1059,1
835,1
691,1
675,1
659,1
660,1
611,1
563,1
902,1
998,1
503,1
648,1
1064,1
1160,1
393,1
441,1
473,1
521,1
553,1
569,1
617,1
633,1
649,1
681,1
426,1
538,1
673,1
712,1
584,1
535,1
552,1
567,1
599,1
962,1
818,1
674,1
642,1
610,1
562,1
530,1
831,1
482,1
919,1
424,1
456,1
504,1
863,1
